,method,iteration,data
133,ITAL,31,9.86193933265916
134,ITAL,32,9.832483988223956
135,ITAL,33,9.812096200702308
136,ITAL,34,9.790615729918347
137,ITAL,35,9.7733052952722
138,ITAL,36,9.752945088593894
139,ITAL,37,9.732480474017812
140,ITAL,38,9.717245237427068
141,ITAL,39,9.696048121932497
142,ITAL,40,9.67611108051863
143,ITAL,41,9.658739303028812
144,ITAL,42,9.633555458961066
145,ITAL,43,9.614468741490477
146,ITAL,44,9.598306938325495
147,ITAL,45,9.586719903304813
148,ITAL,46,9.566702540781
149,ITAL,47,9.550718940169645
150,ITAL,48,9.536849414374483
151,ITAL,49,9.525711434817879
152,ITAL,50,9.508580611737232
153,ITAL,0,11.63632982064283
154,ITAL,1,11.597233366988178
155,ITAL,2,11.552612897368764
156,ITAL,3,11.502037348139728
157,ITAL,4,11.460792977235355
158,ITAL,5,11.41627310530157
159,ITAL,6,11.374109537932322
160,ITAL,7,11.328690989480448
161,ITAL,8,11.285764202306856
162,ITAL,9,11.243206309920188
163,ITAL,10,11.203912020326312
164,ITAL,11,11.16282048447163
165,ITAL,12,11.116690556156591
166,ITAL,13,11.083166804150395
167,ITAL,14,11.04286496150427
168,ITAL,15,10.997852984024464
169,ITAL,16,10.971983838924936
170,ITAL,17,10.934176129771124
171,ITAL,18,10.890784704255056
172,ITAL,19,10.852855510568597
173,ITAL,20,10.814239407551318
174,ITAL,21,10.786279744826745
175,ITAL,22,10.756237994988291
176,ITAL,23,10.724339912857081
177,ITAL,24,10.6925731023959
178,ITAL,25,10.653587007751863
179,ITAL,26,10.622472001529704
180,ITAL,27,10.600936354986517
181,ITAL,28,10.570253700559546
182,ITAL,29,10.538526485175584
183,ITAL,30,10.506978084702611
184,ITAL,31,10.472162633492392
185,ITAL,32,10.442910539226252
186,ITAL,33,10.413270558425364
187,ITAL,34,10.379607305717222
188,ITAL,35,10.354430328777033
189,ITAL,36,10.32563166618042
190,ITAL,37,10.30509191360316
191,ITAL,38,10.275293571347849
192,ITAL,39,10.252126945820802
193,ITAL,40,10.220860811110178
194,ITAL,41,10.191610588896918
195,ITAL,42,10.167639078151618
196,ITAL,43,10.146851789333436
197,ITAL,44,10.124539762371416
198,ITAL,45,10.095228562579226
199,ITAL,46,10.066185741966954
200,ITAL,47,10.042627474717193
201,ITAL,48,10.018350547214911
202,ITAL,49,9.98691543479887
203,ITAL,50,9.972239128551626
204,Batch,0,10.956332206726074
205,Batch,1,10.955512046813965
206,Batch,2,10.954741477966309
207,Batch,3,10.953991889953613
208,Batch,4,10.953123092651367
209,Batch,5,10.952261924743652
210,Batch,6,10.951464653015137
211,Batch,7,10.950716972351074
212,Batch,8,10.949897766113281
213,Batch,9,10.94906997680664
214,Batch,10,10.948235511779785
215,Batch,11,10.947413444519043
216,Batch,12,10.946548461914062
