,method,iteration,data
133,ITAL,32,24.009742360563596
134,ITAL,33,24.71231721965431
135,ITAL,34,28.686804885101942
136,ITAL,35,26.51193752284258
137,ITAL,36,29.084178364951168
138,ITAL,37,39.33719252535524
139,ITAL,38,52.906480829436745
140,ITAL,39,53.91845822204398
141,ITAL,40,51.78466066464482
142,ITAL,41,53.285225362017115
143,ITAL,42,53.561915158980334
144,ITAL,43,58.42576091483446
145,ITAL,44,60.36911105526175
146,ITAL,45,58.878991602874656
147,ITAL,46,56.98288328525882
148,ITAL,47,59.660316075031986
149,ITAL,48,59.479622529280185
150,ITAL,49,59.633194528968225
151,ITAL,50,60.159469419037805
152,ITAL,51,57.97232243411552
153,ITAL,52,55.69087573509304
154,ITAL,53,58.00710261654533
155,ITAL,54,55.52998116999878
156,ITAL,55,60.90102008597296
157,ITAL,56,55.71660155774113
158,ITAL,57,57.37074379881651
159,ITAL,58,56.48816857729419
160,ITAL,59,61.17214097739651
161,ITAL,60,61.05985836077117
162,ITAL,61,60.16915253879107
163,ITAL,62,54.50810732054445
164,ITAL,63,61.95773370727994
165,ITAL,64,56.75578025483592
166,ITAL,65,53.636556407972776
167,ITAL,66,56.62000170418734
168,ITAL,67,57.98200005266816
169,ITAL,68,54.852963045943056
170,ITAL,69,55.6677268394889
171,ITAL,70,59.95794399854103
172,ITAL,71,56.71228742748824
173,ITAL,72,61.65071083800093
174,ITAL,73,57.035833654182454
175,ITAL,74,56.774582961526946
176,ITAL,75,57.555626124304716
177,ITAL,76,56.550901921689004
178,ITAL,77,54.1549463235684
179,ITAL,78,53.467232557768696
180,ITAL,79,53.39412551212526
181,ITAL,80,55.23351832624726
182,ITAL,81,56.679501182438585
183,ITAL,82,57.70830414430719
184,ITAL,83,55.0027401759681
185,ITAL,84,54.384658438049044
186,ITAL,85,59.43217568522823
187,ITAL,86,60.7649122348231
188,ITAL,87,59.43928041326767
189,ITAL,88,56.30919953897406
190,ITAL,89,57.02261034413234
191,ITAL,90,57.343164666627914
192,ITAL,91,60.79055183297368
193,ITAL,92,62.39393491199026
194,ITAL,93,62.17789176115664
195,ITAL,94,63.3959128990232
196,ITAL,95,59.554563712916874
197,ITAL,96,60.06790412364446
198,ITAL,97,60.258623530404506
199,ITAL,98,62.10609371339238
200,ITAL,99,58.51922849263285
201,ITAL,100,61.32982825628816
202,Batch,0,17.412768630023645
203,Batch,1,18.683019417639834
204,Batch,2,18.44100421628271
205,Batch,3,17.21008797882798
206,Batch,4,18.604496992345492
207,Batch,5,17.81228926208238
208,Batch,6,19.987143207719846
209,Batch,7,17.79879291297503
210,Batch,8,17.234794140872
211,Batch,9,19.83552161111589
212,Batch,10,19.367507571065275
213,Batch,11,18.868517184929654
214,Batch,12,19.923029917617022
215,Batch,13,18.2184528823366
216,Batch,14,19.055601637821596
217,Batch,15,18.050848743228777
218,Batch,16,19.908202716081263
219,Batch,17,19.76090369554378
220,Batch,18,19.407995050605134
221,Batch,19,18.80957893512471
222,Batch,20,20.121562204684658
223,Batch,21,18.18237312604629
224,Batch,22,17.278503974197967
225,Batch,23,20.85519751823079
226,Batch,24,19.125823106835195
227,Batch,25,19.817737644807977
228,Batch,26,21.112606224193296
229,Batch,27,19.995102527755897
230,Batch,28,19.682888464749187
231,Batch,29,18.89168659873861
232,Batch,30,19.397862252362174
233,Batch,31,18.122335988923343
234,Batch,32,17.887145513933135
235,Batch,33,18.21190193734719
236,Batch,34,20.96435231308504
237,Batch,35,16.93791780764584
238,Batch,36,19.649827623861448
239,Batch,37,18.291057906007744
240,Batch,38,20.276077156617752
241,Batch,39,19.197901667631406
242,Batch,40,17.464947032388118
243,Batch,41,19.22107663518492
244,Batch,42,16.803557183758624
245,Batch,43,21.047916195668773
246,Batch,44,20.286862770770803
247,Batch,45,19.91929632128563
248,Batch,46,18.558380812146375
249,Batch,47,18.89673412646487
250,Batch,48,21.72334896377192
251,Batch,49,17.96940322321014
252,Batch,50,20.601240788750438
253,Batch,51,19.637442920481526
254,Batch,52,17.506516090959337
255,Batch,53,19.8953883938619
256,Batch,54,16.824887985039542
257,Batch,55,19.970369656968952
258,Batch,56,16.968447824337584
259,Batch,57,16.582811732914063
260,Batch,58,17.350442487857812
261,Batch,59,20.931471275425558
262,Batch,60,19.942496622788507
263,Batch,61,19.963381651757253
264,Batch,62,18.10131159437314
265,Batch,63,20.255442559192215
266,Batch,64,19.334542156291484
267,Batch,65,18.400601377236107
268,Batch,66,18.030404776300337
269,Batch,67,19.690359051484652
270,Batch,68,18.869434103526782
271,Batch,69,18.703573158859975
272,Batch,70,19.424345890302284
273,Batch,71,18.70970615765579
274,Batch,72,21.322940022795013
275,Batch,73,18.792467301931083
