,method,iteration,data
254,Batch,50,3.509967803955078
255,Batch,0,4.657702922821045
256,Batch,1,4.648550987243652
257,Batch,2,4.638979434967041
258,Batch,3,4.628830432891846
259,Batch,4,4.616821765899658
260,Batch,5,4.607432842254639
261,Batch,6,4.600464344024658
262,Batch,7,4.588988304138184
263,Batch,8,4.581387519836426
264,Batch,9,4.571191787719727
265,Batch,10,4.562718391418457
266,Batch,11,4.556733131408691
267,Batch,12,4.548013210296631
268,Batch,13,4.5391316413879395
269,Batch,14,4.528627872467041
270,Batch,15,4.518617153167725
271,Batch,16,4.509426116943359
272,Batch,17,4.500942707061768
273,Batch,18,4.491607666015625
274,Batch,19,4.483323097229004
275,Batch,20,4.476395606994629
276,Batch,21,4.471086025238037
277,Batch,22,4.465599536895752
278,Batch,23,4.460892200469971
279,Batch,24,4.4531731605529785
280,Batch,25,4.446291446685791
281,Batch,26,4.441584587097168
282,Batch,27,4.438076496124268
283,Batch,28,4.4308013916015625
284,Batch,29,4.426507949829102
285,Batch,30,4.421294212341309
286,Batch,31,4.414881706237793
287,Batch,32,4.408603191375732
288,Batch,33,4.403558254241943
289,Batch,34,4.397467136383057
290,Batch,35,4.392810344696045
291,Batch,36,4.388255596160889
292,Batch,37,4.384152889251709
293,Batch,38,4.378422260284424
294,Batch,39,4.373509407043457
295,Batch,40,4.368985652923584
296,Batch,41,4.364462852478027
297,Batch,42,4.360414505004883
298,Batch,43,4.356455326080322
299,Batch,44,4.352924823760986
300,Batch,45,4.348524570465088
301,Batch,46,4.3449859619140625
302,Batch,47,4.340947151184082
303,Batch,48,4.3373847007751465
304,Batch,49,4.333902835845947
305,Batch,50,4.33037805557251
306,SGD,0,3.7607529163360596
307,SGD,1,3.752405881881714
308,SGD,2,3.747755527496338
309,SGD,3,3.7433528900146484
310,SGD,4,3.7421469688415527
311,SGD,5,3.7411062717437744
312,SGD,6,3.7317817211151123
313,SGD,7,3.730786085128784
314,SGD,8,3.7266900539398193
315,SGD,9,3.7058982849121094
316,SGD,10,3.689223289489746
317,SGD,11,3.6874899864196777
318,SGD,12,3.6723132133483887
319,SGD,13,3.6721417903900146
320,SGD,14,3.6720008850097656
321,SGD,15,3.654677391052246
322,SGD,16,3.6412463188171387
323,SGD,17,3.63533616065979
324,SGD,18,3.6271188259124756
325,SGD,19,3.6249780654907227
